,City,Lat,Lng,Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
387,karakol,42.49,78.39,58.73,80,100,2.01,KG,1595802682
388,lazaro cardenas,17.96,-102.2,86.32,63,26,9.35,MX,1595802386
389,te anau,-45.42,167.72,42.62,76,17,0.16,NZ,1595802686
390,kudahuvadhoo,2.67,72.89,82.38,70,75,6.08,MV,1595802689
391,iqaluit,63.75,-68.51,53.6,76,40,3.36,CA,1595802691
392,leshukonskoye,64.9,45.76,62.31,79,90,3.74,RU,1595802693
393,norsup,-16.07,167.38,80.6,78,75,8.05,VU,1595802695
394,magistralnyy,56.17,107.45,61.27,62,100,1.48,RU,1595802697
395,rondonopolis,-16.47,-54.64,75.63,34,0,2.48,BR,1595802677
396,kuhdasht,33.53,47.61,77.59,18,0,5.44,IR,1595802702
397,moose factory,51.26,-80.61,82.4,78,40,9.17,CA,1595802704
398,maneadero,31.72,-116.57,79.0,42,21,8.01,MX,1595802707
399,tuy hoa,13.08,109.3,78.08,84,25,6.49,VN,1595802709
400,teya,60.38,92.63,52.23,89,0,1.25,RU,1595802711
401,aurdal,60.92,9.42,51.01,97,100,5.01,NO,1595802713
402,mpulungu,-8.76,31.11,66.6,64,1,8.61,ZM,1595802715
403,dori,14.04,-0.03,89.1,49,20,8.55,BF,1595802718
404,ilulissat,69.22,-51.1,44.6,93,100,3.36,GL,1595802720
405,nova olinda do norte,-3.89,-59.09,80.87,55,85,1.5,BR,1595802722
406,abbeville,50.1,1.83,59.0,80,95,5.1,FR,1595802724
407,cervo,43.67,-7.41,64.0,91,0,3.42,ES,1595802726
408,shu,43.6,73.76,73.98,44,100,7.29,KZ,1595802729
409,marzuq,14.4,46.47,77.59,61,94,3.76,YE,1595802440
410,coahuayana,18.73,-103.68,80.6,74,75,3.91,MX,1595802734
411,den helder,52.96,4.76,63.0,88,90,10.29,NL,1595802736
412,turayf,31.67,38.66,93.2,18,10,11.41,SA,1595802739
413,sao geraldo do araguaia,-6.4,-48.55,78.57,38,5,3.58,BR,1595802741
414,rasht,37.28,49.58,76.96,69,32,1.97,IR,1595802743
415,vicuna,-30.03,-70.71,71.01,22,78,0.87,CL,1595802551
416,makakilo city,21.35,-158.09,82.4,78,75,5.82,US,1595802748
417,takoradi,4.88,-1.76,74.3,87,57,8.9,GH,1595802750
418,pangkalanbuun,-2.68,111.62,72.0,95,59,2.33,ID,1595802752
419,khasan,42.43,130.64,65.7,96,100,9.89,RU,1595802755
420,tromso,69.65,18.96,57.2,67,5,28.86,NO,1595802757
421,andenes,69.31,16.12,59.0,67,5,17.22,NO,1595802759
422,lucea,18.45,-78.17,87.8,70,40,12.75,JM,1595802761
423,sarai naurang,32.83,70.78,91.62,44,3,6.24,PK,1595802764
424,taman,45.21,36.72,75.2,88,75,6.71,RU,1595802766
425,garavuti,37.57,68.45,82.4,28,20,6.71,TJ,1595802768
426,singapore,1.29,103.85,82.4,78,75,3.36,SG,1595802550
427,komatipoort,-25.43,31.95,56.34,76,0,5.1,ZA,1595802773
428,bozeman,45.68,-111.04,82.99,28,1,6.93,US,1595802678
429,lerwick,60.15,-1.15,53.6,87,34,8.05,GB,1595802777
430,mabaruma,8.2,-59.78,77.29,90,58,3.15,GY,1595802779
431,san rafael,-34.62,-68.33,51.66,43,86,11.25,AR,1595802782
432,harboore,56.62,8.18,59.0,76,1,1.01,DK,1595802784
433,traverse city,44.76,-85.62,87.8,62,75,5.82,US,1595802746
434,oistins,13.07,-59.53,82.4,78,40,17.22,BB,1595802788
435,bambous virieux,-20.34,57.76,70.0,77,75,12.75,MU,1595802791
436,jogighopa,26.23,90.58,80.08,89,100,0.98,IN,1595802793
437,berdigestyakh,62.1,126.7,67.03,60,100,1.23,RU,1595802795
438,mangalam,9.77,78.67,84.2,70,40,4.7,IN,1595802797
439,manjacaze,-24.71,33.88,56.61,88,0,3.29,MZ,1595802799
440,polunochnoye,60.87,60.42,55.47,88,79,4.18,RU,1595802802
441,lasa,46.62,10.7,57.99,93,5,3.36,IT,1595802804
442,bristol,41.83,-71.17,91.0,43,1,3.36,US,1595802554
443,phalodi,27.13,72.37,89.94,53,0,14.07,IN,1595802808
444,maarianhamina,60.1,19.93,62.6,82,96,10.29,AX,1595802810
445,deputatskiy,69.3,139.9,56.1,72,47,5.66,RU,1595802813
446,collierville,35.04,-89.66,91.0,74,75,6.93,US,1595802815
447,clemson,34.68,-82.84,89.01,61,75,8.05,US,1595802544
448,bosaso,11.28,49.18,87.37,63,29,3.42,SO,1595802822
449,swan hill,-35.34,143.55,48.29,63,73,14.63,AU,1595802824
450,socorro,31.65,-106.3,93.99,30,75,16.11,US,1595802663
451,sangar,63.92,127.47,62.92,69,78,1.9,RU,1595802785
452,sao cristovao,-11.01,-37.21,78.8,69,20,9.17,BR,1595802830
453,kenora,49.82,-94.43,78.8,39,40,16.11,CA,1595802666
454,eureka,40.8,-124.16,66.99,72,90,5.82,US,1595802835
455,krapivinskiy,55.0,86.81,55.4,100,33,8.95,RU,1595802837
456,tarija,-21.54,-64.73,53.62,41,0,0.63,BO,1595802695
457,omaruru,-21.43,15.93,51.84,45,0,5.12,NA,1595802842
458,latung,5.5,120.88,84.29,72,76,6.64,PH,1595802844
459,blantyre,-15.79,35.01,53.33,91,32,4.85,MW,1595802846
460,havoysund,71.0,24.66,64.4,63,16,20.8,NO,1595802826
461,djougou,9.71,1.67,71.6,100,20,2.24,BJ,1595802851
462,medvezhyegorsk,62.92,34.47,53.73,93,29,1.68,RU,1595802853
463,ferrol,43.48,-8.24,66.0,88,0,4.45,ES,1595802855
464,freiburg,46.8,7.15,64.4,72,57,1.12,CH,1595802857
465,laurel,39.1,-76.85,93.99,33,1,5.82,US,1595802583
466,coihaique,-45.58,-72.07,33.8,59,40,4.7,CL,1595802862
467,arrifes,37.77,-25.7,69.8,88,20,8.05,PT,1595802864
468,shingu,33.73,135.98,74.46,93,100,1.32,JP,1595802866
469,acapulco,16.86,-99.89,87.8,66,75,8.05,MX,1595802830
470,chiguayante,-36.92,-73.02,53.6,81,75,6.93,CL,1595802871
471,meulaboh,4.14,96.13,75.38,87,100,5.57,ID,1595802873
472,muros,42.78,-9.06,68.0,76,0,3.0,ES,1595802875
473,japura,-0.32,102.35,72.72,91,84,2.59,ID,1595802877
474,teguise,29.06,-13.56,73.4,73,20,19.46,ES,1595802879
475,conde,-7.26,-34.91,73.4,94,20,5.82,BR,1595802789
476,fakel,57.63,53.03,52.38,92,14,3.65,RU,1595802884
477,bulgan,48.81,103.53,56.5,89,16,5.28,MN,1595802886
478,pangnirtung,66.15,-65.71,53.8,64,100,3.83,CA,1595802888
479,sistranda,63.73,8.83,68.0,63,75,14.99,NO,1595802890
480,puerto madryn,-42.77,-65.04,43.02,77,100,9.06,AR,1595802893
481,sioux lookout,50.1,-91.92,78.8,36,20,10.29,CA,1595802664
482,metro,-5.11,105.31,71.11,94,96,3.83,ID,1595802897
483,omsukchan,62.53,155.8,71.02,38,0,9.33,RU,1595802784
484,mezen,65.85,44.24,58.77,89,92,2.91,RU,1595802901
485,suntar,62.14,117.63,61.48,77,50,2.93,RU,1595802904
486,araceli,10.55,119.99,82.69,74,95,3.94,PH,1595802906
487,wenling,28.37,121.36,80.01,52,100,11.36,CN,1595802908
488,mantua,45.17,10.78,73.99,79,32,5.01,IT,1595802911
489,trincomalee,8.57,81.23,80.83,78,100,14.61,LK,1595802913
490,berlevag,70.86,29.09,58.24,73,2,8.9,NO,1595802915
491,atasu,48.68,71.64,65.79,49,58,4.5,KZ,1595802856
492,bardiyah,31.76,25.09,75.18,88,0,10.98,LY,1595802919
493,espanola,35.99,-106.08,79.0,47,75,4.7,US,1595802922
494,qinhuangdao,39.93,119.59,75.24,66,91,3.24,CN,1595802924
495,tomatlan,19.93,-105.25,82.78,73,84,5.7,MX,1595802926
496,smithers,54.78,-127.17,75.2,50,40,8.05,CA,1595802928
497,saint-francois,46.42,3.91,64.4,72,15,1.66,FR,1595802931
498,tahta,26.77,31.5,89.6,29,0,11.41,EG,1595802933
499,vrangel,42.73,133.08,66.58,86,97,9.24,RU,1595802796
500,orocue,4.79,-71.34,74.39,87,84,2.24,CO,1595802937
501,charters towers,-20.1,146.27,61.79,39,0,11.23,AU,1595802939
502,umm kaddadah,13.6,26.69,83.28,59,45,20.0,SD,1595802942
503,krasnoselkup,65.7,82.47,49.48,65,31,13.6,RU,1595802944
504,seoul,37.57,126.98,73.4,88,90,2.59,KR,1595802946
505,ukiah,39.15,-123.21,98.6,20,1,13.87,US,1595802948
506,bintulu,3.17,113.03,77.0,94,40,4.74,MY,1595802951
507,zhongshu,24.52,103.77,59.7,80,100,2.44,CN,1595802953
508,mlonggo,-6.53,110.7,72.54,77,62,6.33,ID,1595802955
509,laramie,41.31,-105.59,73.4,38,90,14.45,US,1595802957
510,mugur-aksy,50.35,90.5,47.41,66,1,3.0,RU,1595802960
511,aykhal,66.0,111.5,33.8,100,90,8.95,RU,1595802904
512,gubkinskiy,64.43,76.5,51.33,64,83,14.18,RU,1595802964
513,brus laguna,15.75,-84.48,82.53,83,100,5.5,HN,1595802966
514,chiang klang,19.29,100.86,75.38,88,100,0.74,TH,1595802969
515,aksarka,66.56,67.8,45.3,89,0,7.18,RU,1595802971
516,bilibino,68.05,166.44,80.35,26,7,26.06,RU,1595802973
517,narsaq,60.92,-46.05,51.8,71,89,10.29,GL,1595802975
518,lyudinovo,53.87,34.45,59.56,96,78,4.43,RU,1595802977
519,qui nhon,13.77,109.23,79.47,79,6,4.23,VN,1595802980
520,hovd,48.01,91.64,63.23,43,0,7.67,MN,1595802982
521,belmonte,-15.86,-38.88,75.2,73,15,6.93,BR,1595802984
522,comodoro rivadavia,-45.87,-67.5,39.2,80,40,10.29,AR,1595802734
523,prince rupert,54.32,-130.32,64.4,88,90,9.17,CA,1595802988
524,labuhan,-6.88,112.21,72.55,86,50,9.71,ID,1595802990
525,olindina,-11.37,-38.33,67.73,94,46,6.82,BR,1595802993
526,izhma,65.01,53.91,62.2,60,43,3.24,RU,1595802995
527,sakaiminato,35.55,133.23,78.8,83,75,11.41,JP,1595802997
528,half moon bay,37.46,-122.43,81.0,60,5,10.29,US,1595802999
529,ha giang,22.83,104.98,77.22,84,99,3.15,VN,1595803002
530,puerto madero,14.72,-92.42,82.4,88,75,6.93,MX,1595803004
531,khuzdar,27.74,66.64,80.29,58,6,5.64,PK,1595803006
532,okato,-39.2,173.88,46.99,72,6,4.0,NZ,1595803008
533,jimo,36.39,120.46,73.99,94,40,2.24,CN,1595803011
534,stromness,58.97,-3.3,52.0,87,38,7.0,GB,1595803013
535,dezful,32.38,48.41,93.43,23,0,4.34,IR,1595803015
536,at-bashi,41.17,75.81,57.43,71,97,1.83,KG,1595803017
537,ixtapa,20.7,-105.2,87.8,70,40,10.29,MX,1595803020
538,kaeo,-35.1,173.78,57.99,17,0,5.01,NZ,1595803022
539,bohdan,48.04,24.35,62.2,77,92,0.45,UA,1595803024
540,seymchan,62.88,152.43,73.36,41,38,5.66,RU,1595803026
541,mount isa,-20.73,139.5,53.6,35,0,9.17,AU,1595803029
542,bonthe,7.53,-12.51,75.9,80,100,11.99,SL,1595803031
543,ambanja,-13.68,48.45,67.14,89,98,3.8,MG,1595803033
544,zaysan,47.47,84.87,61.57,64,73,1.59,KZ,1595803035
545,rottingdean,50.81,-0.06,63.0,93,100,1.99,GB,1595803037
546,bud,39.45,-86.18,90.0,62,40,4.7,US,1595803040
547,pimenta bueno,-11.67,-61.19,79.27,41,0,3.27,BR,1595803042
548,russkaya polyana,49.42,31.92,65.88,82,100,5.68,UA,1595803044
549,airai,-8.93,125.41,57.07,79,83,5.14,TL,1595803046
550,goderich,43.75,-81.72,86.0,68,99,7.0,CA,1595802769
551,mana,5.66,-53.78,79.39,83,7,9.24,GF,1595803051
552,guerrero negro,27.98,-114.06,77.45,56,0,19.82,MX,1595802963
553,neepawa,50.23,-99.47,75.2,50,75,17.22,CA,1595803055
554,bairiki,1.33,172.98,86.0,74,40,8.05,KI,1595803057
555,esso,55.93,158.7,66.09,46,2,6.69,RU,1595803060
556,lana,46.61,11.16,57.99,100,20,5.82,IT,1595803062
557,beyneu,45.32,55.2,75.9,25,98,9.1,KZ,1595803064
558,olinda,-8.01,-34.86,78.8,69,40,11.41,BR,1595803066
559,taylor,32.3,-99.83,91.4,33,40,6.93,US,1595803069
560,kupang,-10.17,123.58,75.2,83,20,10.29,ID,1595803071
561,zhicheng,30.3,111.5,73.0,97,92,1.77,CN,1595803073
562,otane,-39.88,176.63,42.01,91,0,3.13,NZ,1595803075
563,baillif,16.02,-61.75,84.2,66,3,10.29,GP,1595803078
564,pitea,65.32,21.48,59.0,77,0,8.05,SE,1595803080
565,chardara,41.25,67.97,78.71,30,12,10.96,KZ,1595803082
566,gilbues,-9.83,-45.34,74.25,44,42,7.29,BR,1595803084
567,homa bay,-0.53,34.46,66.2,77,25,4.7,KE,1595803086
568,del rio,29.36,-100.9,91.4,49,1,14.99,US,1595803089
569,cockburn town,21.46,-71.14,82.83,81,0,15.23,TC,1595803091
570,burnie,-41.07,145.92,50.0,75,100,3.0,AU,1595803093
571,bathsheba,13.22,-59.52,82.4,78,40,17.22,BB,1595803095
572,boralday,43.36,76.86,68.0,77,40,6.71,KZ,1595803097
573,juneau,58.3,-134.42,60.01,87,90,8.05,US,1595803100
574,hermanus,-34.42,19.23,46.99,83,14,1.01,ZA,1595804246
575,vaini,-21.2,-175.2,71.6,83,75,9.17,TO,1595804248
576,ust-ilimsk,58.0,102.66,60.98,71,6,4.25,RU,1595804250
577,lucapa,-8.42,20.74,64.63,33,0,4.21,AO,1595804253
578,bud,39.45,-86.18,90.0,66,75,8.05,US,1595804255
579,bubaque,11.28,-15.83,78.21,84,100,6.89,GW,1595804257
580,amga,60.9,131.96,68.58,58,76,2.26,RU,1595804260
581,kodinsk,58.69,99.18,55.89,90,38,0.72,RU,1595804262
582,touros,-5.2,-35.46,73.4,88,75,6.93,BR,1595803984
583,erzin,36.96,36.2,80.01,86,0,1.23,TR,1595804266
584,iqaluit,63.75,-68.51,53.6,76,40,3.36,CA,1595804086
585,tadine,-21.55,167.88,74.44,73,14,15.84,NC,1595804271
586,hithadhoo,-0.6,73.08,82.44,69,97,7.72,MV,1595804273
587,kathmandu,27.72,85.32,71.6,100,75,3.36,NP,1595804275
588,ushuaia,-54.8,-68.3,33.8,86,90,20.8,AR,1595804278
589,khatanga,71.97,102.5,42.03,78,100,10.22,RU,1595804280
590,xingyi,24.19,102.82,58.28,94,100,2.57,CN,1595804282
591,dingle,11.0,122.67,79.36,83,21,2.42,PH,1595804284
592,bengkulu,-3.8,102.27,74.26,84,82,3.8,ID,1595804286
593,yinchuan,38.47,106.27,78.67,29,0,10.36,CN,1595804289
594,quang ngai,15.12,108.8,76.48,85,7,4.79,VN,1595804291
595,new norfolk,-42.78,147.06,46.0,86,100,2.15,AU,1595804232
596,marsa matruh,31.35,27.25,77.0,83,0,7.0,EG,1595804296
597,vostok,46.49,135.88,70.95,66,0,1.05,RU,1595804298
598,saskylakh,71.92,114.08,38.23,95,100,17.16,RU,1595804214
599,tasiilaq,65.61,-37.64,44.6,81,75,6.93,GL,1595804303
600,bhikhi,30.07,75.53,88.12,56,15,1.66,IN,1595804305
601,havoysund,71.0,24.66,62.6,67,16,24.16,NO,1595804307
602,punta arenas,-53.15,-70.92,35.6,74,20,17.22,CL,1595804310
603,thompson,55.74,-97.86,60.8,82,75,10.29,CA,1595804248
604,mar del plata,-38.0,-57.56,53.01,76,100,11.41,AR,1595804314
605,rosarito,32.33,-117.03,80.01,73,5,18.34,MX,1595804317
606,brovst,57.1,9.53,59.0,94,2,1.01,DK,1595804319
607,saint george,37.1,-113.58,102.99,12,1,6.93,US,1595804166
608,cidreira,-30.18,-50.21,57.88,83,100,14.72,BR,1595804139
609,hobart,-42.88,147.33,46.99,93,75,4.7,AU,1595804326
610,torbay,47.67,-52.73,57.99,93,90,18.34,CA,1595804328
611,kapaa,22.08,-159.32,82.99,74,90,19.46,US,1595804277
612,ribeira grande,38.52,-28.7,73.33,90,46,5.14,PT,1595804332
613,airai,-8.93,125.41,57.07,79,83,5.14,TL,1595804276
614,paita,-5.09,-81.11,64.9,79,36,16.49,PE,1595804337
615,georgetown,5.41,100.34,78.8,94,20,4.7,MY,1595804218
616,lamu,-2.27,40.9,76.26,80,21,18.19,KE,1595804047
617,dayong,25.02,118.29,82.4,88,20,4.47,CN,1595804344
618,avarua,-21.21,-159.78,71.6,88,97,6.93,CK,1595804346
619,saint-pierre,-21.34,55.48,68.0,68,65,2.24,RE,1595804348
620,smyshlyayevka,53.24,50.39,57.2,71,0,4.47,RU,1595804350
621,mayo,38.89,-76.51,93.2,41,1,5.82,US,1595804353
622,souillac,-20.52,57.52,69.8,77,75,12.75,MU,1595804356
623,busselton,-33.65,115.33,63.0,83,67,19.66,AU,1595804210
624,cape town,-33.93,18.42,53.01,71,20,9.17,ZA,1595804186
625,barrow,71.29,-156.79,44.6,93,90,14.99,US,1595804363
626,yuzhou,34.16,113.46,69.8,94,75,2.24,CN,1595804365
627,bambous virieux,-20.34,57.76,70.0,77,75,12.75,MU,1595804367
628,rikitea,-23.12,-134.97,70.36,77,0,19.48,PF,1595804369
629,atuona,-9.8,-139.03,80.15,72,3,24.32,PF,1595804372
630,rocha,-34.48,-54.33,45.75,90,80,5.23,UY,1595804375
631,constitucion,-35.33,-72.42,52.21,89,100,7.99,CL,1595804377
632,upernavik,72.79,-56.15,44.83,86,87,5.55,GL,1595804380
633,kavaratti,10.57,72.64,81.3,81,54,12.46,IN,1595804382
634,port lincoln,-34.73,135.87,55.15,85,38,12.37,AU,1595804384
635,carnarvon,-24.87,113.63,50.0,100,0,6.93,AU,1595804386
636,goderich,43.75,-81.72,88.0,68,99,8.01,CA,1595804389
637,kyra,49.58,111.98,62.55,89,96,3.78,RU,1595804391
638,jalu,29.03,21.55,78.84,55,0,11.9,LY,1595804393
639,laguna,38.42,-121.42,99.0,22,5,4.7,US,1595804395
640,clyde river,70.47,-68.59,46.4,81,1,6.93,CA,1595804397
641,muros,42.78,-9.06,66.99,76,0,1.01,ES,1595804400
642,mataura,-46.19,168.86,39.0,83,0,3.0,NZ,1595804402
643,manta,-0.95,-80.73,75.2,78,75,4.7,EC,1595804405
644,shihezi,44.3,86.03,81.09,29,100,3.15,CN,1595804407
645,novobureyskiy,49.8,129.88,72.68,88,99,8.75,RU,1595804409
646,zermatt,46.02,7.75,71.01,60,60,4.7,CH,1595804412
647,bredasdorp,-34.53,20.04,42.8,87,17,3.36,ZA,1595804414
648,mahebourg,-20.41,57.7,69.8,77,75,12.75,MU,1595804416
649,victoria,22.29,114.16,86.0,74,37,8.01,HK,1595804225
650,butaritari,3.07,172.79,83.57,74,10,12.06,KI,1595804421
651,erenhot,43.65,111.98,71.82,65,81,6.4,CN,1595804423
652,bamnet narong,15.5,101.69,77.32,83,100,4.23,TH,1595804425
653,kurumkan,54.3,110.3,64.45,86,100,4.03,RU,1595804427
654,salalah,17.02,54.09,78.8,94,75,3.36,OM,1595804352
655,xining,36.62,101.77,56.75,55,51,3.13,CN,1595804432
656,camana,-16.62,-72.71,60.01,75,13,3.85,PE,1595804237
657,albany,42.6,-73.97,88.0,42,52,6.42,US,1595804157
658,bluff,-46.6,168.33,39.0,83,0,3.0,NZ,1595804439
659,port macquarie,-31.43,152.92,59.0,99,100,10.13,AU,1595804441
660,cherskiy,68.75,161.3,79.81,36,5,14.81,RU,1595804443
661,lawrence,38.97,-95.24,91.4,59,75,5.82,US,1595804255
662,saint-philippe,-21.36,55.77,69.8,68,62,2.24,RE,1595804448
663,longyearbyen,78.22,15.64,59.0,72,40,4.7,SJ,1595804450
664,kita,13.03,-9.49,74.82,88,94,1.99,ML,1595804452
665,berestechko,50.36,25.11,66.0,98,94,1.01,UA,1595804455
666,chuy,-33.7,-53.46,47.73,86,100,7.85,UY,1595804457
667,vestmannaeyjar,63.44,-20.27,52.09,86,100,4.07,IS,1595804459
668,otacilio costa,-27.48,-50.12,48.13,99,100,3.13,BR,1595804461
669,puerto ayora,-0.74,-90.35,70.0,84,68,5.01,EC,1595804354
670,nouadhibou,20.93,-17.03,69.8,88,0,25.28,MR,1595804466
671,lebu,-37.62,-73.65,49.32,82,94,9.26,CL,1595804468
672,kinablangan,7.69,126.55,80.51,75,77,3.49,PH,1595804470
673,champerico,14.3,-91.92,80.6,83,75,9.17,GT,1595804473
674,maku,39.29,44.45,74.64,24,0,5.35,IR,1595804475
675,hilo,19.73,-155.09,93.2,46,20,14.99,US,1595804346
676,castro,-24.79,-50.01,56.52,91,98,3.78,BR,1595804479
677,boende,-0.22,20.87,71.11,97,94,2.75,CD,1595804256
678,sao filipe,14.9,-24.5,76.24,84,87,6.82,CV,1595804484
679,requena,39.49,-1.1,72.0,57,0,5.12,ES,1595804486
680,manadhoo,5.77,73.38,81.46,75,29,8.99,MV,1595804488
681,point pleasant,40.08,-74.07,91.0,52,1,6.93,US,1595804490
682,concepcion de buenos aires,19.97,-103.27,78.8,50,75,9.17,MX,1595804493
683,mehamn,71.04,27.85,59.56,68,3,10.33,NO,1595804495
684,yellowknife,62.46,-114.35,73.4,43,20,11.41,CA,1595804498
685,flinders,-34.58,150.86,62.01,91,100,15.01,AU,1595804500
686,caravelas,-17.71,-39.25,71.51,83,15,5.37,BR,1595804503
687,aketi,2.74,23.78,67.48,94,94,1.21,CD,1595804505
688,brainerd,46.36,-94.2,82.4,42,1,12.75,US,1595804341
689,moerai,-22.43,-151.33,73.02,75,100,6.89,PF,1595804282
690,kiruna,67.86,20.23,55.4,82,32,8.05,SE,1595804512
691,kloulklubed,7.04,134.26,78.8,88,75,5.82,PW,1595804273
692,pokhara,28.23,83.98,72.66,81,97,1.68,NP,1595804516
693,aklavik,68.22,-135.01,69.8,49,75,4.7,CA,1595804381
694,kabin buri,13.95,101.72,75.96,91,97,1.83,TH,1595804521
695,coronado,32.69,-117.18,82.99,64,40,10.29,US,1595804523
696,kodiak,57.79,-152.41,60.8,72,20,10.29,US,1595804525
697,port alfred,-33.59,26.89,57.34,67,61,8.63,ZA,1595804527
698,terekli-mekteb,44.17,45.87,75.49,59,31,6.91,RU,1595804530
699,richards bay,-28.78,32.04,65.34,75,38,11.5,ZA,1595804532
700,patti,31.28,74.86,86.0,79,40,4.16,IN,1595804534
701,norman wells,65.28,-126.83,73.4,43,75,12.75,CA,1595804536
702,lompoc,34.64,-120.46,70.0,60,9,16.11,US,1595804261
703,qaanaaq,77.48,-69.36,45.09,58,0,4.05,GL,1595804541
704,kurilsk,45.23,147.88,57.33,70,1,3.87,RU,1595804543
705,nikolskoye,59.7,30.79,55.99,87,1,2.13,RU,1595804545
706,naze,28.37,129.48,82.4,78,75,13.87,JP,1595804548
707,tuktoyaktuk,69.45,-133.04,66.2,63,75,6.93,CA,1595804347
708,marawi,8.0,124.29,77.0,90,34,4.0,PH,1595804552
709,brecht,51.35,4.63,64.99,87,99,1.01,BE,1595804554
710,vila velha,-20.33,-40.29,72.0,94,75,3.36,BR,1595804543
711,parrita,9.52,-84.32,75.2,83,75,8.05,CR,1595804559
712,ziro,27.63,93.83,59.61,100,97,0.34,IN,1595804561
713,bathsheba,13.22,-59.52,82.4,78,40,17.22,BB,1595804563
714,santa catalina,9.33,122.86,80.91,79,46,3.76,PH,1595804566
715,praya,14.92,-23.51,75.2,88,20,13.87,CV,1595804568
716,coahuayana,18.73,-103.68,80.6,74,75,3.91,MX,1595804570
717,iskateley,67.68,53.15,55.0,89,55,7.0,RU,1595804572
718,killybegs,54.63,-8.45,53.01,94,98,1.01,IE,1595804575
719,port blair,11.67,92.75,81.68,77,100,1.19,IN,1595804577
720,pacific grove,36.62,-121.92,72.0,68,1,13.87,US,1595804521
721,bundaberg,-24.85,152.35,63.0,82,38,8.05,AU,1595804358
722,sabang,5.89,95.32,81.99,74,100,8.68,ID,1595804584
723,kieta,-6.22,155.63,84.25,67,98,6.64,PG,1595804404
724,sitka,57.05,-135.33,57.2,82,90,10.29,US,1595804588
725,norsup,-16.07,167.38,80.6,78,75,8.05,VU,1595804590
726,dikson,73.51,80.55,37.96,91,88,14.99,RU,1595804592
727,kosh-agach,50.0,88.67,44.85,79,0,0.72,RU,1595804595
728,geraldton,-28.77,114.6,51.8,76,0,17.22,AU,1595804597
729,san policarpo,12.18,125.51,80.37,84,30,3.31,PH,1595804599
730,cabo rojo,18.09,-67.15,82.0,90,46,7.87,PR,1595804601
731,kamenka,51.32,42.77,61.0,67,4,8.08,RU,1595804604
732,emmett,43.87,-116.5,93.0,12,0,3.0,US,1595804606
733,mocuba,-16.84,36.99,59.29,96,23,2.68,MZ,1595804608
734,byron bay,-28.65,153.62,60.8,55,12,20.8,AU,1595804589
735,januaria,-15.48,-44.37,70.86,59,40,5.35,BR,1595804612
736,mount gambier,-37.83,140.77,48.2,81,75,10.29,AU,1595804615
737,khasan,42.43,130.64,65.7,96,100,9.89,RU,1595804617
738,komsomolskiy,40.43,71.72,71.6,64,75,4.7,UZ,1595804620
739,anito,12.45,125.29,81.46,80,35,1.59,PH,1595804622
740,ponta do sol,32.67,-17.1,69.8,64,20,24.16,PT,1595804624
741,peniche,39.36,-9.38,64.99,90,0,11.99,PT,1595804627
742,talnakh,69.49,88.4,44.6,93,79,15.66,RU,1595804357
743,onalaska,43.88,-91.24,84.2,66,1,12.75,US,1595804631
744,samarai,-10.62,150.67,79.63,84,66,8.72,PG,1595804633
745,bonthe,7.53,-12.51,75.9,80,100,11.99,SL,1595804636
746,tezu,27.92,96.17,76.3,75,56,2.1,IN,1595804638
747,summerville,33.02,-80.18,87.01,74,1,5.64,US,1595804640
748,cockburn town,21.46,-71.14,82.83,81,0,15.23,TC,1595804642
749,pitkyaranta,61.57,31.48,55.71,87,6,1.81,RU,1595804645
750,tucupita,9.06,-62.05,79.14,86,55,4.34,VE,1595804647
751,koutsouras,35.03,25.95,82.0,40,0,8.01,GR,1595804649
752,portland,45.52,-122.68,100.0,14,1,16.11,US,1595804361
753,sironj,24.1,77.7,80.92,74,0,6.85,IN,1595804654
754,nioro,13.35,-15.75,78.46,88,100,6.8,GM,1595804656
755,viedma,-40.81,-63.0,45.0,87,76,4.0,AR,1595804659
756,bethel,41.37,-73.41,87.01,45,1,8.05,US,1595804661
757,zhangjiakou,40.81,114.88,64.71,82,82,7.09,CN,1595804663
758,chokurdakh,70.63,147.92,42.53,78,99,14.97,RU,1595804665
759,iquique,-20.22,-70.14,60.8,67,90,8.05,CL,1595804667
760,poya,-21.35,165.15,75.83,65,4,4.94,NC,1595804670
761,beruwala,6.48,79.98,79.27,86,100,8.48,LK,1595804672
762,opunake,-39.46,173.86,48.99,88,8,1.01,NZ,1595804674
763,ca mau,9.18,105.15,77.99,86,53,1.16,VN,1595804677
764,saldanha,-33.01,17.94,48.2,81,0,5.82,ZA,1595804679
765,mercedes,-34.65,-59.43,52.0,59,14,4.0,AR,1595804681
766,beringovskiy,63.05,179.32,66.94,64,56,4.27,RU,1595804684
767,changji,44.02,87.32,77.0,33,57,6.71,CN,1595804686
768,araouane,18.9,-3.53,99.19,29,72,7.56,ML,1595804688
769,tiksi,71.69,128.87,37.15,93,100,11.1,RU,1595804690
770,dhangadhi,28.71,80.6,83.14,68,90,2.39,NP,1595804693
771,nemuro,43.32,145.57,58.19,83,100,6.24,JP,1595804695
772,valparaiso,-33.04,-71.63,60.8,62,100,9.17,CL,1595804697
773,visby,57.64,18.3,64.4,88,96,8.05,SE,1595804699
774,makakilo city,21.35,-158.09,84.2,74,40,8.05,US,1595804475
775,sao joao da barra,-21.64,-41.05,72.68,86,32,12.73,BR,1595804704
776,pevek,69.7,170.31,53.42,69,90,4.63,RU,1595804706
